niche_user Novelty Normal,niche_user PL Normal,niche_user KLD Normal,niche_user NCDG Normal,niche_user coverage,niche_user DPF,niche_user normalized_DPF,niche_user coverage_category_I1,niche_user coverage_category_I2,niche_user normalized_coverage_category_I1,niche_user normalized_coverage_category_I2,blockbuster Novelty Normal,blockbuster PL Normal,blockbuster KLD Normal,blockbuster NCDG Normal,blockbuster coverage,blockbuster DPF,blockbuster normalized_DPF,blockbuster coverage_category_I1,blockbuster coverage_category_I2,blockbuster normalized_coverage_category_I1,blockbuster normalized_coverage_category_I2,diverse Novelty Normal,diverse PL Normal,diverse KLD Normal,diverse NCDG Normal,diverse coverage,diverse DPF,diverse normalized_DPF,diverse coverage_category_I1,diverse coverage_category_I2,diverse normalized_coverage_category_I1,diverse normalized_coverage_category_I2,Learning Rate,learning_rate_factor,batch_size,dropout,max_grad_norm,noise_multiplier,latent_dim,mlp_layer_sizes,num_epochs,step_size,gamma,delta,Test Losses,Train Losses,KLD_test,NDCG_test,recall_test,ndcg@100,Total MRR,Calibrated_MRR,NDCG_normal,Calibrated_NDCG,average_recall,average_recall_calibrated,KLD_Normal,KLD_Calibrated,normal_PL,Calibrated_PL,novelty_normal,Calibrated_novelty,Coverage,exposure_I1,exposure_I2,DPF,normalized_DPF,normalized_exposure_1,normalized_exposure_2,PL_per_category,kld_pre_category,ndcg_per_category,epsilon,model_name
21.937495847117734,0.6763981818257446,0.4727848806764874,0.21423692065641134,0.0267,0.13163558106169296,0.978494623655914,0.13199426111908177,0.0003586800573888092,0.989247311827957,0.010752688172043012,22.040919681768795,0.6763981818257446,0.30105825997099156,0.15518976997640124,0.101,0.4727403156384505,0.8977272727272727,0.47919655667144906,0.006456241032998565,0.9488636363636364,0.05113636363636364,22.043014984262708,0.6763981818257446,0.3272437251854497,0.1576819078002748,0.1397,0.6233859397417504,0.8275154004106777,0.6384505021520803,0.015064562410329985,0.9137577002053389,0.08624229979466119,0.0001,None,50,None,None,None,None,None,80,None,None,None,478.7103607177734,187.13137058258056,2.1939790220538575,0.2841806021769542,0.30314218562655093,0.36840413764922025,None,None,0.2841806021769542,None,0.30314218562655093,None,2.1939790220538575,None,0.6763981818257446,None,22.039866506038024,None,0.1601,0.7173601147776184,0.02080344332855093,0.6965566714490675,0.7921146953405018,0.8960573476702509,0.1039426523297491,"{'I2': 0.1916879392540728, 'I1': 0.4171693400778954}","{'I1': 0.3035450581014133, 'I2': 1.0438301580410771}","{'I2': 0.0, 'I1': 0.16046590407625558}",0.1,DP_vae_1M
21.937495847117734,0.6763981818257446,0.4727848806764874,0.21423692065641134,0.0267,0.13163558106169296,0.978494623655914,0.13199426111908177,0.0003586800573888092,0.989247311827957,0.010752688172043012,22.040919681768795,0.6763981818257446,0.30105825997099156,0.15518976997640124,0.101,0.4727403156384505,0.8977272727272727,0.47919655667144906,0.006456241032998565,0.9488636363636364,0.05113636363636364,22.043014984262708,0.6763981818257446,0.3272437251854497,0.1576819078002748,0.1397,0.6233859397417504,0.8275154004106777,0.6384505021520803,0.015064562410329985,0.9137577002053389,0.08624229979466119,0.0001,None,50,None,None,None,None,None,80,None,None,None,478.7103607177734,187.13137058258056,2.1939790220538575,0.2841806021769542,0.30314218562655093,0.36840413764922025,None,None,0.2841806021769542,None,0.30314218562655093,None,2.1939790220538575,None,0.6763981818257446,None,22.039866506038024,None,0.1601,0.7173601147776184,0.02080344332855093,0.6965566714490675,0.7921146953405018,0.8960573476702509,0.1039426523297491,"{'I1': 0.4171693400778954, 'I2': 0.1916879392540728}","{'I1': 0.3035450581014133, 'I2': 1.0438301580410771}","{'I1': 0.16046590407625558, 'I2': 0.0}",0.1,DP_vae_1M
22.023768878889246,0.6846736660228286,0.4642502195651705,0.10106036789416166,0.0281,0.1406025824964132,1.0,0.1406025824964132,0.0,1.0,0.0,22.017529659012816,0.6846736660228286,0.29212303944399814,0.17163439999548982,0.1027,0.483142037302726,0.9050279329608939,0.48923959827833574,0.006097560975609756,0.952513966480447,0.04748603351955307,22.01069414296229,0.6846736660228286,0.3223949541808277,0.15497144851677563,0.1455,0.6449067431850789,0.8185404339250493,0.6614060258249641,0.01649928263988522,0.9092702169625246,0.09072978303747535,0.0001,None,50,None,None,None,None,None,80,None,None,None,476.95566711425784,185.90692548751832,2.1687823054005473,0.2779180999379856,0.30248718013153,0.37363292581934116,None,None,0.2779180999379856,None,0.30248718013153,None,2.1687823054005473,None,0.6846736660228286,None,22.013056206255023,None,0.1627,0.7302725968436155,0.02080344332855093,0.7094691535150646,0.7954144620811288,0.8977072310405644,0.10229276895943562,"{'I1': 0.41817866072530485, 'I2': 0.22174065393058395}","{'I1': 0.2968500103860332, 'I2': 1.0128423286684591}","{'I1': 0.16093641507479337, 'I2': 0.0}",0.2,DP_vae_1M
22.023768878889246,0.6846736660228286,0.4642502195651705,0.10106036789416166,0.0281,0.1406025824964132,1.0,0.1406025824964132,0.0,1.0,0.0,22.017529659012816,0.6846736660228286,0.29212303944399814,0.17163439999548982,0.1027,0.483142037302726,0.9050279329608939,0.48923959827833574,0.006097560975609756,0.952513966480447,0.04748603351955307,22.01069414296229,0.6846736660228286,0.3223949541808277,0.15497144851677563,0.1455,0.6449067431850789,0.8185404339250493,0.6614060258249641,0.01649928263988522,0.9092702169625246,0.09072978303747535,0.0001,None,50,None,None,None,None,None,80,None,None,None,476.95566711425784,185.90692548751832,2.1687823054005473,0.2779180999379856,0.30248718013153,0.37363292581934116,None,None,0.2779180999379856,None,0.30248718013153,None,2.1687823054005473,None,0.6846736660228286,None,22.013056206255023,None,0.1627,0.7302725968436155,0.02080344332855093,0.7094691535150646,0.7954144620811288,0.8977072310405644,0.10229276895943562,"{'I2': 0.22174065393058395, 'I1': 0.41817866072530485}","{'I1': 0.2968500103860332, 'I2': 1.0128423286684591}","{'I2': 0.0, 'I1': 0.16093641507479337}",0.2,DP_vae_1M
22.104173494026362,0.6870275747457256,0.4531271980752384,0.10794223265056291,0.0235,0.11226685796269727,0.9268292682926829,0.1133428981348637,0.0010760401721664275,0.9634146341463414,0.036585365853658534,21.93832120543642,0.6870275747457256,0.3088612660754011,0.1424303792553039,0.1093,0.5053802008608321,0.879265091863517,0.5136298421807748,0.00824964131994261,0.9396325459317585,0.06036745406824147,21.92993342588497,0.6870275747457256,0.32073850417368405,0.14819532813926697,0.1478,0.6133428981348636,0.7281553398058251,0.6384505021520803,0.025107604017216643,0.8640776699029126,0.13592233009708737,0.0001,None,50,None,None,None,None,None,80,None,None,None,473.3434783935547,184.89552112579346,2.195542166652158,0.29201389897911634,0.31456927874327256,0.38440224086904,None,None,0.29201389897911634,None,0.31456927874327256,None,2.195542166652158,None,0.6870275747457256,None,21.935901009995018,None,0.1704,0.727403156384505,0.031205164992826398,0.6961979913916786,0.707070707070707,0.8535353535353535,0.14646464646464646,"{'I2': 0.2241984708849529, 'I1': 0.42225182378183007}","{'I1': 0.3000798637695847, 'I2': 1.1608078158975492}","{'I2': 0.011266602742347457, 'I1': 0.14802371516648327}",0.4,DP_vae_1M
22.104173494026362,0.6870275747457256,0.4531271980752384,0.10794223265056291,0.0235,0.11226685796269727,0.9268292682926829,0.1133428981348637,0.0010760401721664275,0.9634146341463414,0.036585365853658534,21.93832120543642,0.6870275747457256,0.3088612660754011,0.1424303792553039,0.1093,0.5053802008608321,0.879265091863517,0.5136298421807748,0.00824964131994261,0.9396325459317585,0.06036745406824147,21.92993342588497,0.6870275747457256,0.32073850417368405,0.14819532813926697,0.1478,0.6133428981348636,0.7281553398058251,0.6384505021520803,0.025107604017216643,0.8640776699029126,0.13592233009708737,0.0001,None,50,None,None,None,None,None,80,None,None,None,473.3434783935547,184.89552112579346,2.195542166652158,0.29201389897911634,0.31456927874327256,0.38440224086904,None,None,0.29201389897911634,None,0.31456927874327256,None,2.195542166652158,None,0.6870275747457256,None,21.935901009995018,None,0.1704,0.727403156384505,0.031205164992826398,0.6961979913916786,0.707070707070707,0.8535353535353535,0.14646464646464646,"{'I2': 0.2241984708849529, 'I1': 0.42225182378183007}","{'I1': 0.3000798637695847, 'I2': 1.1608078158975492}","{'I2': 0.011266602742347457, 'I1': 0.14802371516648327}",0.4,DP_vae_1M
21.89029667829777,0.6918730082498161,0.5058482550233412,0.1794805721224406,0.0275,0.13593974175035867,0.9791666666666667,0.13629842180774748,0.0003586800573888092,0.9895833333333334,0.010416666666666666,21.852827744232126,0.6918730082498161,0.2905968495914872,0.16541081493262247,0.1179,0.539454806312769,0.8637469586374695,0.5494978479196556,0.010043041606886656,0.9318734793187348,0.0681265206812652,21.78964606625816,0.6918730082498161,0.32757959088746436,0.15701516209844646,0.1604,0.6477761836441893,0.6923076923076923,0.6786226685796269,0.03084648493543759,0.8461538461538461,0.15384615384615385,0.0001,None,50,None,None,None,None,None,80,None,None,None,468.26991577148436,181.67778059005738,2.235217614809713,0.29930549167928594,0.3199365837464909,0.3938357307276464,None,None,0.29930549167928594,None,0.3199365837464909,None,2.235217614809713,None,0.6918730082498161,None,21.811091122207387,None,0.1845,0.7718794835007173,0.03766140602582496,0.7342180774748923,0.6734059097978227,0.8367029548989113,0.16329704510108864,"{'I1': 0.42221294713475455, 'I2': 0.27881488597439646}","{'I1': 0.3016786794729857, 'I2': 0.8981367691794785}","{'I1': 0.1615757085778376, 'I2': 0.015873015873015872}",0.8,DP_vae_1M
21.99052926425473,0.6939020406106594,0.4601895522777394,0.10336873766699028,0.0275,0.12697274031563843,0.875,0.1291248206599713,0.002152080344332855,0.9375,0.0625,21.87768729330847,0.6939020406106594,0.2907190032478563,0.15001561436925467,0.1085,0.49748923959827834,0.8677248677248677,0.5064562410329986,0.008967001434720229,0.9338624338624338,0.06613756613756613,21.860140007038282,0.6939020406106594,0.33355285353922226,0.1621005668691962,0.1527,0.6449067431850789,0.7518796992481203,0.6685796269727403,0.023672883787661407,0.8759398496240601,0.12406015037593984,0.0001,None,50,None,None,None,None,None,80,None,None,None,470.55719299316405,184.85816827774048,2.2262495941824856,0.2992616709013143,0.31814250919359277,0.39327660036189405,None,None,0.2992616709013143,None,0.31814250919359277,None,2.2262495941824856,None,0.6939020406106594,None,21.86868902988933,None,0.1722,0.7374461979913917,0.03084648493543759,0.706599713055954,0.7133333333333334,0.8566666666666667,0.14333333333333334,"{'I1': 0.4220400302798577, 'I2': 0.2758161290470951}","{'I1': 0.3061794469010024, 'I2': 0.8075731401689222}","{'I1': 0.15920557193807808, 'I2': 0.02631578947368421}",0.6,DP_vae_1M
21.99052926425473,0.6939020406106594,0.4601895522777394,0.10336873766699028,0.0275,0.12697274031563843,0.875,0.1291248206599713,0.002152080344332855,0.9375,0.0625,21.87768729330847,0.6939020406106594,0.2907190032478563,0.15001561436925467,0.1085,0.49748923959827834,0.8677248677248677,0.5064562410329986,0.008967001434720229,0.9338624338624338,0.06613756613756613,21.860140007038282,0.6939020406106594,0.33355285353922226,0.1621005668691962,0.1527,0.6449067431850789,0.7518796992481203,0.6685796269727403,0.023672883787661407,0.8759398496240601,0.12406015037593984,0.0001,None,50,None,None,None,None,None,80,None,None,None,470.55719299316405,184.85816827774048,2.2262495941824856,0.2992616709013143,0.31814250919359277,0.39327660036189405,None,None,0.2992616709013143,None,0.31814250919359277,None,2.2262495941824856,None,0.6939020406106594,None,21.86868902988933,None,0.1722,0.7374461979913917,0.03084648493543759,0.706599713055954,0.7133333333333334,0.8566666666666667,0.14333333333333334,"{'I1': 0.4220400302798577, 'I2': 0.2758161290470951}","{'I1': 0.3061794469010024, 'I2': 0.8075731401689222}","{'I1': 0.15920557193807808, 'I2': 0.02631578947368421}",0.6,DP_vae_1M
21.89029667829777,0.6918730082498161,0.5058482550233412,0.1794805721224406,0.0275,0.13593974175035867,0.9791666666666667,0.13629842180774748,0.0003586800573888092,0.9895833333333334,0.010416666666666666,21.852827744232126,0.6918730082498161,0.2905968495914872,0.16541081493262247,0.1179,0.539454806312769,0.8637469586374695,0.5494978479196556,0.010043041606886656,0.9318734793187348,0.0681265206812652,21.78964606625816,0.6918730082498161,0.32757959088746436,0.15701516209844646,0.1604,0.6477761836441893,0.6923076923076923,0.6786226685796269,0.03084648493543759,0.8461538461538461,0.15384615384615385,0.0001,None,50,None,None,None,None,None,80,None,None,None,468.26991577148436,181.67778059005738,2.235217614809713,0.29930549167928594,0.3199365837464909,0.3938357307276464,None,None,0.29930549167928594,None,0.3199365837464909,None,2.235217614809713,None,0.6918730082498161,None,21.811091122207387,None,0.1845,0.7718794835007173,0.03766140602582496,0.7342180774748923,0.6734059097978227,0.8367029548989113,0.16329704510108864,"{'I1': 0.42221294713475455, 'I2': 0.27881488597439646}","{'I1': 0.3016786794729857, 'I2': 0.8981367691794785}","{'I1': 0.1615757085778376, 'I2': 0.015873015873015872}",0.8,DP_vae_1M
