niche_user Novelty Normal,niche_user Novelty Calibrated,niche_user MRR Normal,niche_user MRR Calibrated,niche_user PL Normal,niche_user PL Calibrated,niche_user KLD Normal,niche_user KLD Calibrated,niche_user NCDG Normal,niche_user coverage,niche_user DPF,niche_user normalized_DPF,niche_user coverage_category_I1,niche_user coverage_category_I2,niche_user normalized_coverage_category_I1,niche_user normalized_coverage_category_I2,blockbuster Novelty Normal,blockbuster Novelty Calibrated,blockbuster MRR Normal,blockbuster MRR Calibrated,blockbuster PL Normal,blockbuster PL Calibrated,blockbuster KLD Normal,blockbuster KLD Calibrated,blockbuster NCDG Normal,blockbuster coverage,blockbuster DPF,blockbuster normalized_DPF,blockbuster coverage_category_I1,blockbuster coverage_category_I2,blockbuster normalized_coverage_category_I1,blockbuster normalized_coverage_category_I2,diverse Novelty Normal,diverse Novelty Calibrated,diverse MRR Normal,diverse MRR Calibrated,diverse PL Normal,diverse PL Calibrated,diverse KLD Normal,diverse KLD Calibrated,diverse NCDG Normal,diverse coverage,diverse DPF,diverse normalized_DPF,diverse coverage_category_I1,diverse coverage_category_I2,diverse normalized_coverage_category_I1,diverse normalized_coverage_category_I2,Learning Rate,learning_rate_factor,batch_size,dropout,latent_dim,mlp_layer_sizes,num_epochs,step_size,gamma,Test Losses,Train Losses,KLD_test,NDCG_test,recall_test,Total MRR,Calibrated_MRR,NDCG_normal,Calibrated_NDCG,average_recall,average_recall_calibrated,KLD_Normal,KLD_Calibrated,normal_PL,Calibrated_PL,novelty_normal,Calibrated_novelty,Coverage,exposure_I1,exposure_I2,DPF,normalized_DPF,normalized_exposure_1,normalized_exposure_2,PL_per_category,kld_pre_category,ndcg_per_category,epsilon,model_name
21.39021155248641,21.70110260113547,0.0402912827912828,0.0472693972693973,2.758350535255742,2.213771444757329,0.27856017985685,0.0067688261766158,0.3808679903491836,0.1074,0.493865328900037,0.8739255014326648,0.5023041474654378,0.0084388185654008,0.9369627507163324,0.0630372492836676,21.578915657498086,21.76588880124869,0.0950485559339135,0.0766771615948688,0.3814201573112153,0.2528999736902773,0.1672645511578979,0.0146289162106173,0.64476043603801,0.1872,0.6540543980315315,0.5410385259631492,0.706605222734255,0.0525508247027234,0.7705192629815746,0.2294807370184254,21.40055616232265,21.61111016420194,0.0723362002286795,0.0674989658999192,1.231843661118467,0.9941023446647872,0.1982276420909539,0.0062627901712842,0.556720299835726,0.2624,0.7574131326683389,0.3584447144592952,0.858678955453149,0.1012658227848101,0.6792223572296476,0.3207776427703523,0.0005,0.2,256,,5,,400,,,0.131882718211107,0.1455457894563242,0.1994190476613597,0.5570723262411134,0.1795498824547284,0.0733747268946279,0.0674007080997133,0.5570723262411134,0.5386403676932978,0.1795498824547284,0.1820205068679982,0.1994190476613597,0.0075211063382725,1.12167492591212,0.8935168496548622,21.425879027601173,21.64012620643785,0.3005,0.8986175115207373,0.1350210970464135,0.7635964144743238,0.2486659551760939,0.624332977588047,0.375667022411953,"{'I1': 0.6490948541605925, 'I2': 0.1607815227594076}","{'I1': 0.21520277900440146, 'I2': 0.5490036028184797}","{'I1': 0.561621314127885, 'I2': 0.034094005109079374}",0.1,SVD_50_0.1_256_1M_50
21.41151908642229,21.75773977231944,0.0398213823213823,0.0468247493247493,2.7044710428367678,2.140061561669035,0.2951273471716094,0.0056570786585512,0.3790901699647622,0.1071,0.4850340893623866,0.855907780979827,0.4946236559139785,0.0095895665515918,0.9279538904899136,0.0720461095100864,21.621397416676164,21.82995372752684,0.0931725762571391,0.0754402014305533,0.3646209009274231,0.2330825098019357,0.1757693909435338,0.0142473224372634,0.6389234697716524,0.1983,0.6364060602525282,0.4470774091627172,0.7035330261136713,0.067126965861143,0.7235387045813586,0.2764612954186414,21.41178067729672,21.634796326222872,0.0708639359698685,0.0653899482109229,1.21661544996423,0.9678330704496948,0.213259109363484,0.0067364203334564,0.5530384468683663,0.2523,0.7443518778757652,0.3665835411471321,0.8417818740399385,0.0974299961641733,0.683291770573566,0.3167082294264339,0.0005,0.2,256,,5,,400,,,0.1334217933906097,0.1454565749760061,0.213606212529605,0.553211066169552,0.1768406977442584,0.0719147911237467,0.0655375108584065,0.553211066169552,0.5285560668889316,0.1768406977442584,0.1804935699512733,0.213606212529605,0.0077569953210053,1.1045340144764226,0.8666054783656004,21.44238766318528,21.67205609553037,0.2916,0.8878648233486943,0.1315688530878404,0.7562959702608538,0.2551574375678609,0.6275787187839305,0.3724212812160695,"{'I1': 0.6383832314827383, 'I2': 0.12438915044823684}","{'I1': 0.22243541131004183, 'I2': 0.5137557886532698}","{'I1': 0.5579074944563077, 'I2': 0.037050303607872016}",0.1,SVD_50_0.1_256_1M_50
21.458029364420163,21.773165823919204,0.0406201206201206,0.0470976245976246,2.627049066913823,2.1107326790186,0.2909393842800529,0.0088705973784236,0.3784981871664155,0.1268,0.5080914729750989,0.7002457002457003,0.5314900153609831,0.0233985423858841,0.8501228501228502,0.1498771498771498,21.646683709208823,21.836227142399228,0.0906346503792586,0.0741117146820892,0.3338762395087534,0.203329298067637,0.1820570139272659,0.0159035486178629,0.6330250217116928,0.2017,0.6767228959960687,0.4961119751166407,0.738863287250384,0.0621403912543153,0.7480559875583204,0.2519440124416796,21.474095636157525,21.67780177773604,0.0698507532956689,0.064763485337638,1.1601849778266418,0.9294274299885396,0.2112631643683419,0.0093227660538089,0.5469650982947569,0.2833,0.7505298566956387,0.2674805771365149,0.8771121351766513,0.1265822784810126,0.6337402885682575,0.3662597114317425,0.0005,0.2,256,,5,,400,,,0.1347090801404368,0.1441118198952951,0.212664570637585,0.5475532388679347,0.1723439975335086,0.0708077469793892,0.0648724630814185,0.5475532388679347,0.5279563560031068,0.1723439975335086,0.1755930369992422,0.212664570637585,0.0102520677249849,1.0524660832600272,0.8303348984244402,21.49816821688438,21.70773277642268,0.3204,0.9247311827956988,0.1584196394322976,0.7663115433634012,0.1862068965517241,0.593103448275862,0.4068965517241379,"{'I2': 0.05263672230082048, 'I1': 0.6042582945895342}","{'I1': 0.22906491826417968, 'I2': 0.47940519703188617}","{'I2': 0.02495086266029777, 'I1': 0.552430615807698}",0.1,SVD_50_0.1_256_1M_50
21.504033712562048,21.748033752210947,0.0393154068154068,0.0468299293299293,2.572481860453902,2.0275751010090324,0.3034337709377878,0.0073352175277942,0.3707264082835781,0.1249,0.5115454845957091,0.7220843672456576,0.533026113671275,0.0214806290755657,0.8610421836228288,0.1389578163771712,21.67058242641047,21.82252457910113,0.0902882727059797,0.0714010503936725,0.3261945673846126,0.1908557510124879,0.1842953025560711,0.0147562095194646,0.6284348863073429,0.1921,0.6690335661344236,0.5367047308319739,0.7235023041474654,0.0544687380130418,0.768352365415987,0.231647634584013,21.50242840512465,21.683912541412607,0.0678624310599951,0.0634671273876785,1.1272151883559829,0.8831975513226685,0.2225823275474484,0.008296048362131,0.5348556904080521,0.2808,0.7359342712548103,0.2669683257918552,0.8602150537634409,0.1242807825086306,0.6334841628959276,0.3665158371040724,0.0005,0.2,256,,5,,400,,,0.1341431637784109,0.1433418835454619,0.2227406028703426,0.536851015375859,0.1701750601350511,0.0691079523019827,0.0634426544526051,0.536851015375859,0.5187172756024129,0.1701750601350511,0.1730058291119731,0.2227406028703426,0.0091715385033716,1.02375292281977,0.7894533173730021,21.527110390140145,21.708726008184804,0.3085,0.9032258064516128,0.1469121595703874,0.7563136468812255,0.2111225540679711,0.6055612770339855,0.3944387229660144,"{'I1': 0.5884159165429648, 'I2': -0.015697367662884237}","{'I1': 0.23555140235926308, 'I2': 0.5561524557318259}","{'I1': 0.5415762613677577, 'I2': 0.03077174548675913}",0.1,SVD_50_0.1_256_1M_50
21.41850447617911,21.68613020788613,0.0437723387723388,0.0462640137640137,2.681290837265081,2.2043081199714893,0.2910276343947128,0.0155628288204371,0.4029128693814406,0.108,0.4881062859829703,0.8567335243553009,0.4976958525345622,0.0095895665515918,0.9283667621776504,0.0716332378223495,21.61686042031996,21.78833990044639,0.0945753833126138,0.0760573302344017,0.3692108913371357,0.246561636197202,0.1844678577434243,0.016431002617352,0.6527364357048746,0.1823,0.6436852925215522,0.5382003395585739,0.695852534562212,0.0521672420406597,0.769100169779287,0.230899830220713,21.429170437349025,21.630980566195262,0.0707101829432339,0.0673876109765941,1.2081254947810187,0.9907824410506876,0.2213679452836233,0.0118468176583735,0.5536807519182603,0.2535,0.7635522229233949,0.3793103448275862,0.8602150537634409,0.096662830840046,0.6896551724137931,0.3103448275862069,0.0005,0.2,256,,5,,400,,,0.1317965883231479,0.1441327606505527,0.2209326267936966,0.5574267943407664,0.1771542034555974,0.0722804825080948,0.0671514583168814,0.5574267943407664,0.5398889905571442,0.1771542034555974,0.1832390641538847,0.2209326267936966,0.0127809529382052,1.0981007030654588,0.8893294308406837,21.45583365089055,21.657894790036167,0.2897,0.913978494623656,0.1265822784810126,0.7873962161426432,0.2864864864864864,0.6432432432432432,0.3567567567567568,"{'I2': 0.20447084067268062, 'I1': 0.6304850546145668}","{'I1': 0.22517884318570805, 'I2': 0.6166537796635516}","{'I2': 0.07430614843014192, 'I1': 0.561628786583932}",0.2,SVD_50_0.2_256_1M_50
21.440246424819357,21.761160507293248,0.0400228475228475,0.0459005809005809,2.6675594430335656,2.116237182393411,0.2922379778931439,0.0091326398457274,0.3796627335218912,0.1139,0.5053904853823188,0.8265582655826558,0.5176651305683564,0.0122746451860375,0.913279132791328,0.086720867208672,21.62216548190192,21.83437463655049,0.0938157396897464,0.0741807199610831,0.3714724275171863,0.2365430320499518,0.1772211181684904,0.0138976101072603,0.6441426398805858,0.1737,0.6697848225002165,0.6325088339222615,0.7096774193548387,0.0398925968546221,0.8162544169611308,0.1837455830388692,21.439658372450623,21.676357393048487,0.0711125067258546,0.0663546711057303,1.197203319542953,0.9562276024520048,0.2099780454688395,0.0064673702665365,0.5543773735640044,0.2584,0.762405010261278,0.3624242424242423,0.8632872503840245,0.1008822401227464,0.6812121212121212,0.3187878787878788,0.0005,0.2,256,,5,,400,,,0.1322507113105205,0.1434297345730142,0.211044489591297,0.5550623850145586,0.1787440052490789,0.0722176616915427,0.0660428874147782,0.5550623850145586,0.5341485238107384,0.1787440052490789,0.1811921449442076,0.211044489591297,0.007742567936379,1.0897459494771025,0.8575627141240226,21.46636501223379,21.7054774141988,0.287,0.9109062980030722,0.1242807825086306,0.7866255154944416,0.2933478735005452,0.6466739367502726,0.3533260632497274,"{'I1': 0.6252792287874438, 'I2': 0.13363384729144784}","{'I1': 0.22002651861835448, 'I2': 0.5828984723204883}","{'I1': 0.5592537620528569, 'I2': 0.048732737484037086}",0.2,SVD_50_0.2_256_1M_50
21.4976560912995,21.758459366343487,0.0412879712879713,0.0429163429163429,2.5538957186460025,2.094633360305191,0.2820884956190987,0.010127201143378,0.3806440511963259,0.1191,0.526897629388442,0.8144329896907216,0.5407066052227343,0.0138089758342922,0.9072164948453608,0.0927835051546391,21.642398014721223,21.855255823382187,0.0944287245734464,0.0749272561843504,0.341209530840825,0.2244983483059993,0.1742653426850179,0.0168406258001245,0.6485410901322398,0.1878,0.6985941783818468,0.6006600660066006,0.7450076804915514,0.0464135021097046,0.8003300330033003,0.1996699669966996,21.480811516177017,21.687330503839767,0.0697368593623893,0.0657282502690343,1.1441937889154916,0.932922817268304,0.210959977409507,0.0091046050121031,0.5473842488519227,0.2535,0.7873590952398629,0.3999999999999999,0.8817204301075269,0.0943613348676639,0.7,0.3,0.0005,0.2,256,,5,,400,,,0.1330688669259679,0.1416807809912704,0.2106591749417856,0.5503009374711114,0.1755806578740156,0.071320434862724,0.0654493142751852,0.5503009374711114,0.533135313587728,0.1755806578740156,0.1780103215175442,0.2106591749417856,0.010307611322976,1.0388661284116798,0.8366197305751925,21.50561815431052,21.71692527805721,0.2818,0.9185867895545314,0.1189106252397391,0.7996761643147923,0.3171806167400881,0.6585903083700441,0.3414096916299559,"{'I2': 0.20787302465959764, 'I1': 0.5843971085154634}","{'I1': 0.22359990888007103, 'I2': 0.4830651065561736}","{'I2': 0.032376625361214, 'I1': 0.5540352020937807}",0.2,SVD_50_0.2_256_1M_50
21.433163132664795,21.715362291914733,0.043522866022866,0.0487385762385762,2.674498544691843,2.166288474412379,0.3014547722369932,0.010208327087881,0.3958582488526643,0.1056,0.4900241992932887,0.8837209302325582,0.4976958525345622,0.0076716532412734,0.9418604651162792,0.0581395348837209,21.61296866565576,21.80094253446592,0.0949063113705566,0.0763690250977425,0.3654651761175463,0.2376446930491403,0.1809771396267241,0.0145454378427233,0.6510146506080535,0.1808,0.6705590584724925,0.595890410958904,0.7158218125960062,0.0452627541235136,0.797945205479452,0.2020547945205479,21.417087507034186,21.61250714774881,0.071179000201776,0.0669670517218189,1.2065550667534155,0.9738650054279347,0.2202826011131966,0.0075988691934188,0.5530100335504057,0.2836,0.7324820272962371,0.2541993281075028,0.8602150537634409,0.1277330264672037,0.6270996640537514,0.3729003359462486,0.0005,0.2,256,,5,,400,,,0.1322192776276671,0.1439760760734403,0.2203148979361694,0.5561483340466672,0.1767775554351661,0.0726780515412362,0.0670438548000739,0.5561483340466672,0.5389938115120595,0.1767775554351661,0.1811944589802224,0.2203148979361694,0.0087994304565633,1.0958723408678486,0.8731705898512088,21.44684998533282,21.64735564402493,0.3091,0.9062980030721968,0.1480629075565784,0.7582350955156182,0.2090163934426229,0.6045081967213115,0.3954918032786885,"{'I2': 0.23885729462759295, 'I1': 0.6343136096390508}","{'I1': 0.22695297304644313, 'I2': 0.4938255191516204}","{'I2': 0.05952363679571087, 'I1': 0.5607598440612541}",0.2,SVD_50_0.2_256_1M_50
21.42259022496401,21.712727271123114,0.0382109557109557,0.0452775927775928,2.699613504213138,2.181317705612401,0.2935689909157516,0.0101312673825423,0.3711662697422668,0.1142,0.5015511234376077,0.8157181571815719,0.5145929339477726,0.0130418105101649,0.907859078590786,0.0921409214092141,21.59233238630381,21.76399347462761,0.0937634001765669,0.0763098391077959,0.3786679264464247,0.2460268569865347,0.173947329376716,0.0154599746878912,0.647551490377797,0.1783,0.6670997438657709,0.6125654450261779,0.7096774193548387,0.0425776754890678,0.806282722513089,0.193717277486911,21.41861155783428,21.624436205647253,0.0712842514124297,0.0665823496771591,1.2130450077023094,0.9749298784478938,0.2063000428129908,0.0068673772842645,0.5543938383190196,0.2701,0.7485889637788371,0.3269916765755054,0.8571428571428571,0.1085538933640199,0.6634958382877527,0.3365041617122473,0.0005,0.2,256,,5,,400,,,0.1329275800081313,0.1450326207572891,0.2077819065275391,0.5549688407310189,0.1776195150447543,0.0722155426570856,0.0664878517465584,0.5549688407310189,0.536276733254322,0.1776195150447543,0.1807991495908406,0.2077819065275391,0.0083549870959986,1.1044961009621943,0.8763002262195742,21.444275720036668,21.651107320251,0.2983,0.9109062980030722,0.1288837744533947,0.7820225235496775,0.2766415500538213,0.6383207750269106,0.3616792249730893,"{'I1': 0.6409211720458441, 'I2': 0.00551964189658175}","{'I1': 0.2221359677831053, 'I2': 0.498925470209369}","{'I1': 0.5595805901553204, 'I2': 0.03310501802636304}",0.1,SVD_50_0.1_256_1M_50
21.409162456319606,21.72815897561926,0.0427438302438302,0.0492411292411292,2.7140348453233947,2.1905298361462724,0.2864795636595375,0.0106540306190605,0.3872329753344008,0.1126,0.4957903128585039,0.8186813186813187,0.5084485407066052,0.0126582278481012,0.9093406593406592,0.0906593406593406,21.61978719592204,21.795295379830137,0.0924936489919463,0.0774328414680287,0.364560765112569,0.2438227437274354,0.1703110234847356,0.0172075344830992,0.644002836991857,0.1937,0.6410090521972923,0.4750402576489532,0.7035330261136713,0.0625239739163789,0.7375201288244766,0.2624798711755233,21.427612285421148,21.640094046617023,0.07087929613936,0.0679337755582461,1.2167403385303166,0.9853526517247412,0.2043427150521311,0.0072101931326618,0.5525399599775866,0.2664,0.7555040576682064,0.3223915592028136,0.8663594470046083,0.1108553893364019,0.6611957796014069,0.3388042203985932,0.0005,0.2,256,,5,,400,,,0.1311701273754154,0.1412043755008952,0.205214155811949,0.5541422979937798,0.1769210509480936,0.0720355366027013,0.0679917410302985,0.5541422979937798,0.5409439192143524,0.1769210509480936,0.183630562540242,0.205214155811949,0.0089158422224463,1.105010256987368,0.8841032323493526,21.454376981850128,21.669034714793217,0.3054,0.9047619047619048,0.1465285769083237,0.758233327853581,0.2131822863027806,0.6065911431513903,0.3934088568486096,"{'I2': 0.2063800092437611, 'I1': 0.6381379980696045}","{'I1': 0.21455843594574064, 'I2': 0.5158964783847736}","{'I2': 0.057412062895848714, 'I1': 0.5585236037612817}",0.4,SVD_50_0.4_256_1M_50
