niche_user Novelty Normal,niche_user Novelty Calibrated,niche_user Diversity Normal,niche_user Diversity Calibrated,niche_user Serendipity Normal,niche_user Serendipity Calibrated,niche_user MRR Normal,niche_user MRR Calibrated,niche_user PL Normal,niche_user PL Calibrated,niche_user KLD Normal,niche_user KLD Calibrated,niche_user NCDG Normal,niche_user coverage,niche_user DPF,niche_user normalized_DPF,niche_user coverage_category_I1,niche_user coverage_category_I2,niche_user normalized_coverage_category_I1,niche_user normalized_coverage_category_I2,blockbuster Novelty Normal,blockbuster Novelty Calibrated,blockbuster Diversity Normal,blockbuster Diversity Calibrated,blockbuster Serendipity Normal,blockbuster Serendipity Calibrated,blockbuster MRR Normal,blockbuster MRR Calibrated,blockbuster PL Normal,blockbuster PL Calibrated,blockbuster KLD Normal,blockbuster KLD Calibrated,blockbuster NCDG Normal,blockbuster coverage,blockbuster DPF,blockbuster normalized_DPF,blockbuster coverage_category_I1,blockbuster coverage_category_I2,blockbuster normalized_coverage_category_I1,blockbuster normalized_coverage_category_I2,diverse Novelty Normal,diverse Novelty Calibrated,diverse Diversity Normal,diverse Diversity Calibrated,diverse Serendipity Normal,diverse Serendipity Calibrated,diverse MRR Normal,diverse MRR Calibrated,diverse PL Normal,diverse PL Calibrated,diverse KLD Normal,diverse KLD Calibrated,diverse NCDG Normal,diverse coverage,diverse DPF,diverse normalized_DPF,diverse coverage_category_I1,diverse coverage_category_I2,diverse normalized_coverage_category_I1,diverse normalized_coverage_category_I2,Learning Rate,learning_rate_factor,batch_size,dropout,latent_dim,mlp_layer_sizes,num_epochs,step_size,gamma,Test Losses,Train Losses,KLD_test,NDCG_test,recall_test,Total MRR,Calibrated_MRR,NDCG_normal,Calibrated_NDCG,average_recall,average_recall_calibrated,KLD_Normal,KLD_Calibrated,normal_PL,Calibrated_PL,novelty_normal,Calibrated_novelty,Coverage,exposure_I1,exposure_I2,DPF,normalized_DPF,normalized_exposure_1,normalized_exposure_2,PL_per_category,kld_pre_category,ndcg_per_category,epsilon,model_name
0.02905423879602455,0.028408098701143372,0.6149672997447373,0.6131426252328172,0.30874380136551793,0.3284271495940207,0.0189537739653213,0.018883848381538903,0.808257912276603,0.7642212787072883,0.2337838343358742,0.16050839930523617,0.18527907360482815,0.3361,0.48990576593679896,-0.13424657534246576,0.728110599078341,0.238204833141542,0.4328767123287671,0.5671232876712329,0.042871964538670655,0.04273841602939912,0.6734604735957906,0.6723517171155027,0.28814748017381037,0.29510386329825294,0.01341918793300007,0.013348066298342528,0.14009290142452377,0.13607758523275457,0.1620738288955129,0.13884710831687316,0.15329079763357828,0.2376,0.7704496401923924,0.4366925064599483,0.8540706605222734,0.08362102032988109,0.7183462532299741,0.28165374677002586,0.043555156468318715,0.04328643281594902,0.6416684441542877,0.641210053629998,0.29987379259956826,0.31128117149259577,0.021445871327254222,0.021220001688618664,0.6915167225978269,0.6798742703898432,0.16503248640757961,0.12596880707706512,0.2241950349619546,0.411,0.6535488466889039,-0.09185959671396565,0.9339477726574501,0.2803989259685462,0.4540702016430172,0.5459297983569829,0.0005,0.2,256,None,5,None,400,None,None,0.2909634192895934,0.20540687920750794,0.169519360969443,0.21077685906764912,0.02178705641304523,0.02006408486989796,0.01987259262764388,0.21077685906764912,0.21165219288309917,0.02178705641304523,0.02217122135529647,0.169519360969443,0.13037597932894066,0.5812680453475889,0.569871249220991,22.063434435612642,22.07905209778353,0.4896,0.9539170506912442,0.3736095128500192,0.580307537841225,-0.22131661442006267,0.38934169278996866,0.6106583072100313,"{'I2': 0.2607979252142118, 'I1': 0.28141388775652715}","{'I1': 0.16248537204008018, 'I2': 0.5848911163881552}","{'I2': 0.02739926985725666, 'I1': 0.2110526958998605}",14.0,BPR_50_14.0_256_1M_50
0.028914791976695428,0.028332501661463134,0.6124316091946511,0.6096360503429559,0.31596305613255,0.33350814896282904,0.017213515891344983,0.017133600938450816,0.7887579986419414,0.7493492260403741,0.22583084444137408,0.15215539940332193,0.1744845907584579,0.329,0.4929691242471969,-0.1212686567164179,0.7235023041474654,0.2305331799002685,0.439365671641791,0.5606343283582089,0.043282272352827805,0.04323291676584636,0.6757639901466936,0.6748076566447653,0.2864954725604789,0.29428282724302496,0.014137507673419269,0.014326142243269316,0.15186701708761172,0.1504742191503185,0.16790604295139536,0.14200946632386513,0.15985889357198213,0.2281,0.7996178314675662,0.5208613728129206,0.8678955453149002,0.0682777138473341,0.7604306864064603,0.2395693135935397,0.04345024464895932,0.04317414015855014,0.6453485711323923,0.6440747530313284,0.30116048078610974,0.31264599257984965,0.021761659912191797,0.021804837892603814,0.6857651277586447,0.6736649358492363,0.16232385307499533,0.12408958902676422,0.22929933486485676,0.4076,0.6692863418057375,-0.07530120481927716,0.9431643625192012,0.27387802071346373,0.4623493975903614,0.5376506024096386,0.0005,0.2,256,None,5,None,400,None,None,0.28232880591283477,0.19802529019539497,0.16771477872914972,0.214960417414025,0.023218858258438998,0.020292762241255105,0.020348914546496472,0.214960417414025,0.21776538261346345,0.023218858258438998,0.023702903061436104,0.16771477872914972,0.12878816220445977,0.5786032420142211,0.5676030302924686,22.049391667669102,22.064408025194943,0.4776,0.9662058371735791,0.35558112773302647,0.6106247094405526,-0.19151670951156813,0.40424164524421596,0.5957583547557841,"{'I1': 0.2751533608392599, 'I2': 0.30706663906928655}","{'I1': 0.1621109031642034, 'I2': 0.5796934708565809}","{'I1': 0.21498450980220776, 'I2': 0.032459345890490314}",14.0,BPR_50_14.0_256_1M_50
0.030288482478375234,0.028783911216200064,0.6816861331793013,0.6660977788532095,0.23250805786936793,0.2651332326516869,0.0020667933840202734,0.0020277777777777772,1.1247819517512399,1.0038385708575652,0.26164190697796785,0.08136478597285478,0.030641598345616205,0.4448,0.19286430188839332,-0.4616977225672878,0.5990783410138248,0.4062140391254315,0.2691511387163561,0.7308488612836439,0.021027686411777793,0.021118946909941556,0.6894080207710931,0.6912979619040599,0.24516193452930385,0.24992575590622923,0.00017543859649122806,0.0003508771929824561,-0.3841606676531145,-0.381105968945609,0.2309709807862567,0.13364393886717754,0.0037495493379791807,0.1759,0.28316354939466415,-0.0855148342059337,0.402457757296467,0.11929420790180284,0.4572425828970332,0.5427574171029669,0.030111286653386398,0.029262425009866165,0.6861134187252119,0.67954553741003,0.23754665587963142,0.26008539971161104,0.0014420549761387108,0.0012608828509312394,0.40718940611551663,0.3616693917039375,0.1991653752071143,0.08015937408240435,0.0219827795844194,0.5887,0.21453053547786094,-0.48383733055265904,0.7603686635944701,0.5458381281166091,0.2580813347236705,0.7419186652763295,0.0005,0.2,256,None,5,None,400,None,None,0.811826515985853,0.526077113437175,0.21197898987046876,0.023402428052854706,0.0024991653650339738,0.0015452530797015697,0.0013977086915145853,0.023402428052854706,0.021927494131363103,0.0024991653650339738,0.0024410896134057086,0.21197898987046876,0.08123845222155464,0.48805445095678807,0.4331628409748576,23.07138629067461,23.120744420546927,0.6219,0.7895545314900153,0.5799769850402762,0.20957754644973914,-0.4925962487660414,0.25370187561697927,0.7462981243830207,"{'I2': -0.11791119940167817, 'I1': 0.33019862881622136}","{'I2': 0.4437220324002335, 'I1': 0.24913557066313402}","{'I2': 0.012702518500520095, 'I1': 0.023245956080489807}",0.6,BPR_50_0.6_256_1M_50
0.02995260227739483,0.028611777685502875,0.6871208572385373,0.6699833684656891,0.23345871954440617,0.26333224756275075,0.002438442043484059,0.0023519074296385212,1.1028753036407042,0.9929882532900395,0.25133706929183663,0.07931867089423168,0.03662744200794445,0.45,0.19018275857802197,-0.46521145975443384,0.6021505376344086,0.41196777905638665,0.2673942701227831,0.732605729877217,0.02080800512824907,0.02083291724750742,0.6956139031434696,0.6937004009739344,0.236187321760858,0.23702879941745925,0.0,0.0,-0.38693240744370433,-0.386445718106609,0.21377811625831217,0.12934072906883898,0.0,0.1888,0.2536153107815011,-0.17073170731707316,0.391705069124424,0.1380897583429229,0.4146341463414634,0.5853658536585366,0.030237438620897523,0.029467160563971025,0.6903846272791893,0.6835877910236041,0.23560257781823069,0.2569527622185658,0.0014318525642952303,0.0014273942272048708,0.41620234077616036,0.3742279000901057,0.198348717457091,0.08333914756703864,0.021483644587154824,0.5841,0.216444913464105,-0.48187073042564377,0.7572964669738863,0.5408515535097813,0.2590646347871781,0.7409353652128219,0.0005,0.2,256,None,5,None,400,None,None,0.8148330155345095,0.5271103155493553,0.2090346948617719,0.02413024490099383,0.002745301939204027,0.001607708060589807,0.001587143856107086,0.02413024490099383,0.023649037248147705,0.002745301939204027,0.00261706720563452,0.2090346948617719,0.08327054587807386,0.49242652639298096,0.4419815504422687,23.092092513443237,23.134379940820864,0.6262,0.7895545314900153,0.5853471423091676,0.2042073891808477,-0.49607843137254903,0.2519607843137255,0.7480392156862745,"{'I2': -0.16816017870795383, 'I1': 0.34488718687627923}","{'I1': 0.25083095535821404, 'I2': 0.43336891731522253}","{'I2': 0.014650868775969356, 'I1': 0.023689817473288258}",0.6,BPR_50_0.6_256_1M_50
0.02952806068234489,0.027994963146906453,0.68866984764905,0.6659144927788585,0.24057132801834852,0.26762523373058433,0.002134929592604536,0.002258500842022287,1.0145296738214884,0.89351197813733,0.2636429999498869,0.08224165116420817,0.03163164975590313,0.4082,0.1502053139456161,-0.48270676691729325,0.5284178187403994,0.3782125047947833,0.2586466165413534,0.7413533834586467,0.02342773892633452,0.02337356773286515,0.6928611625383365,0.6895114329472385,0.24919573646906673,0.2625199874282416,0.0006207763633506207,0.0004345434543454346,-0.3369992140931413,-0.3400190957559507,0.23087370764334508,0.12555562116264826,0.012634538751238551,0.2587,0.25638346953169333,-0.28351126927639386,0.46390168970814133,0.20751822017644803,0.3582443653618031,0.641755634638197,0.030299350964393623,0.029484842101311838,0.6878454097242624,0.6777026119452259,0.2475302827140386,0.2661645517270381,0.0014913179413179388,0.0013065816899150212,0.33586703724188094,0.2932964863874843,0.19167215686520925,0.07849707245969195,0.022937245169367293,0.5958,0.22490494397395178,-0.4796496651210716,0.7757296466973886,0.5508247027234369,0.26017516743946417,0.7398248325605358,0.0005,0.2,256,None,5,None,400,None,None,0.8207034583199421,0.5122542825908779,0.2035444457406991,0.023868364044360466,0.002767834647295983,0.0015566360142378662,0.0014170899120385686,0.023868364044360466,0.022049870843675847,0.002767834647295983,0.0026580677152231156,0.2035444457406991,0.08062087563461717,0.36799917685369116,0.31972677778235287,23.19992881008388,23.234506061643568,0.6323,0.8018433179723502,0.5899501342539317,0.21189318371841848,-0.4932038834951456,0.25339805825242717,0.7466019417475728,"{'I1': 0.3075446676073689, 'I2': -0.2441537731257827}","{'I1': 0.23892063491739401, 'I2': 0.49311572965305506}","{'I1': 0.023916760999941746, 'I2': 0.014918794224611254}",0.8,BPR_50_0.8_256_1M_50
0.02919097462800102,0.028522960963864436,0.6154576537328371,0.6102364416174795,0.31627307711076763,0.33409293979924426,0.017336504270684405,0.017814069430697597,0.8103243085953753,0.7640790368525945,0.20596676140845185,0.142941325101829,0.17706950652749123,0.3355,0.5175484648739039,-0.10704483074107962,0.7496159754224271,0.2320675105485232,0.4464775846294602,0.5535224153705398,0.04300304662634207,0.04287164650271565,0.6726188155477572,0.6719130052160417,0.2878498523442425,0.2957324458020221,0.01327953170218363,0.013603525388055766,0.14353556513210586,0.13958762632883556,0.16928662862912858,0.1431715046842417,0.14742311104918626,0.2302,0.7854146669989871,0.49066666666666664,0.858678955453149,0.07326428845416187,0.7453333333333333,0.25466666666666665,0.043335176479813886,0.04299245361358697,0.6421486637216954,0.641029516797195,0.29975646585013627,0.31113568231466104,0.021361220871327222,0.021246648091860807,0.6807839895420749,0.6658312414381576,0.162714062351724,0.12437024916380818,0.22580884640931384,0.4184,0.667379034467642,-0.09024211298606016,0.9523809523809523,0.2850019179133103,0.45487894350696995,0.5451210564930301,0.0005,0.2,256,None,5,None,400,None,None,0.2859737233164248,0.20130991794346753,0.16680094396361775,0.21056485424804441,0.021688870553308214,0.019861281986571735,0.019854907017460753,0.21056485424804441,0.2111744397553293,0.021688870553308214,0.02206120928105413,0.16680094396361775,0.12852003586919994,0.5740261596249147,0.5600698895465657,22.056541851903663,22.07471671999698,0.4819,0.9631336405529954,0.36171845032604527,0.6014151902269502,-0.20127388535031843,0.3993630573248408,0.6006369426751592,"{'I2': 0.27029424212056835, 'I1': 0.2716587368613828}","{'I1': 0.15932079353105447, 'I2': 0.5837007794145365}","{'I2': 0.03006944228881147, 'I1': 0.21008174379194877}",15.0,BPR_50_15.0_256_1M_50
0.02980942170402085,0.028555848008721466,0.6837815063985897,0.6638681244561837,0.23976418136037986,0.26737074372793074,0.0020944408613708834,0.001706528360027231,1.0303609810704568,0.9333252863882787,0.26492120027280736,0.08041524408423154,0.03186877219134665,0.4048,0.19281834267542713,-0.4480667172100076,0.5591397849462365,0.36632144227080937,0.2759666413949962,0.7240333586050038,0.024240518520956954,0.024211272853991966,0.6925579843854065,0.6899458959784603,0.25110261042825965,0.25912003166034603,0.001113861386138614,0.0008174210278170675,-0.31512359464712253,-0.31645555130747616,0.21886984242283467,0.13322567922700457,0.015435973733915531,0.2578,0.3266427325226836,-0.1952380952380952,0.5192012288786483,0.1925584963559647,0.4023809523809524,0.5976190476190476,0.03158917297592479,0.030866191083353072,0.6849147308807699,0.6765943857896792,0.24139263821199303,0.26250235487974555,0.0013258778258778226,0.001223312489979155,0.39449228305492245,0.3579285546561441,0.19857077996351638,0.0805916623236512,0.020624430406855906,0.5955,0.21569012177423774,-0.48453608247422686,0.7680491551459293,0.5523590333716916,0.25773195876288657,0.7422680412371134,0.0005,0.2,256,None,5,None,400,None,None,0.8266386205832107,0.5040258606328538,0.20898596429786784,0.022100816391142895,0.002472131140027989,0.0014315617491337895,0.0012806392845312996,0.022100816391142895,0.02109351834465343,0.002472131140027989,0.00252884606067597,0.20898596429786784,0.08232663497259979,0.4204812522006506,0.37976883860989924,23.07943516691179,23.115594545175217,0.628,0.7956989247311828,0.586114307633295,0.20958461709788778,-0.49364613880742914,0.25317693059628543,0.7468230694037146,"{'I2': -0.1768056235031885, 'I1': 0.32324065100303434}","{'I1': 0.22906102478578697, 'I2': 0.48898276806476426}","{'I2': 0.012049020405912691, 'I1': 0.023087185867873672}",0.8,BPR_50_0.8_256_1M_50
0.027213489296706916,0.026789861270669613,0.6151447853974795,0.6116908536667508,0.31554029306423753,0.33236616130226104,0.017519795447047168,0.016745206935738104,0.6807514247176303,0.6517929833780862,0.20416405008255525,0.14676821350213715,0.1782656077170765,0.3425,0.4376978676692846,-0.19175627240143367,0.6927803379416283,0.2550824702723437,0.40412186379928317,0.5958781362007168,0.04211651976569031,0.04199065970478323,0.6725322415513239,0.6716803327624669,0.28594785745444257,0.2934506893684093,0.013308164518109273,0.013724195387178817,0.11782572556867209,0.11405535771538625,0.16967583110994972,0.14427529128123204,0.152577690265743,0.2523,0.7712344821368913,0.3771289537712896,0.869431643625192,0.09819716148830072,0.6885644768856448,0.31143552311435524,0.04201080256258614,0.04171440628696405,0.6425247968483341,0.6417049956642827,0.3029655571790452,0.3133174585573404,0.021013703140830734,0.020945525160418737,0.6251272467464057,0.6122674102355959,0.1579480468004716,0.12261238677395087,0.22349687076344446,0.4435,0.6282465322889986,-0.14740484429065748,0.946236559139785,0.31799002685078637,0.42629757785467126,0.5737024221453287,0.0005,0.2,256,None,5,None,400,None,None,0.2845623530025115,0.19193584577763328,0.16302011937768587,0.20962356913219285,0.021882301331149684,0.019608208857132246,0.01956194761221253,0.20962356913219285,0.21005437578104988,0.021882301331149684,0.02258705591739989,0.16302011937768587,0.12759158544112445,0.5215482027302275,0.5099165458689138,22.153863085475926,22.1696267600564,0.5129,0.9646697388632872,0.4000767165324127,0.5645930223308745,-0.24835427887492517,0.3758228605625374,0.6241771394374626,"{'I2': 0.22717893534017577, 'I1': 0.25151690588879216}","{'I1': 0.16156686790345873, 'I2': 0.5593769441253187}","{'I2': 0.03141255335087594, 'I1': 0.21020981855738963}",15.0,BPR_50_15.0_256_1M_50
0.028796297497589725,0.028443095106351964,0.6049485557907773,0.5976632988272207,0.32291972075976166,0.3408805600072924,0.01727171083984015,0.018458704497965456,0.7835550583007256,0.7599284639832136,0.19839056524996432,0.13847343274434423,0.17425421127448837,0.3386,0.5098732763085561,-0.11876699909338173,0.7465437788018433,0.2366705024932873,0.44061650045330913,0.5593834995466909,0.04336098576241462,0.04332148262873629,0.6702694292934164,0.6698111562568385,0.28996556699472803,0.2966187920414919,0.014150092081031303,0.014351354906603516,0.1541093896821832,0.1530002627204416,0.16168228511928062,0.13772085591351618,0.15811587039183478,0.2271,0.7988488984814016,0.5243243243243243,0.8663594470046083,0.06751054852320675,0.7621621621621621,0.23783783783783785,0.043147182812017744,0.042802748518181874,0.6351764518210129,0.6341991599473519,0.30912630831584526,0.31913257039392173,0.022422391084093173,0.022273100303951333,0.6726763597901642,0.6576835979667214,0.1463001602625065,0.11254451427568266,0.23359051895739727,0.4217,0.6804367539361414,-0.08442503639010185,0.9662058371735791,0.28576908323743766,0.45778748180494905,0.5422125181950509,0.0005,0.2,256,None,5,None,400,None,None,0.28098699476398126,0.19472161997640197,0.1523412282245717,0.21802291740414562,0.023020505911190127,0.020813137168304387,0.020812217069669802,0.21802291740414562,0.2197536584256509,0.023020505911190127,0.023363373972204147,0.1523412282245717,0.11817747401055673,0.5690423547911818,0.5565887315453306,22.062950243591292,22.079977027767345,0.4929,0.9754224270353302,0.3724587648638282,0.602963662171502,-0.20921544209215437,0.3953922789539228,0.6046077210460772,"{'I1': 0.2702293194310911, 'I2': 0.3113081708423181}","{'I1': 0.1487210247306428, 'I2': 0.5090488705215925}","{'I1': 0.21764707979379175, 'I2': 0.03064691293302392}",20.0,BPR_50_20.0_256_1M_50
0.028149522821682503,0.027664696694551256,0.6139965709250853,0.6107720947604703,0.3126623311265681,0.3300597859203782,0.018783496462480287,0.0208113383921698,0.7425888485167115,0.7100443566686022,0.22364468715799335,0.1588721363128684,0.1796135919929151,0.3425,0.47993084906110633,-0.15232974910394265,0.7265745007680492,0.24664365170694286,0.42383512544802865,0.5761648745519713,0.042647607600504886,0.04256859299569795,0.6700416789945839,0.6692928307405559,0.28959600613540704,0.2965983801908846,0.01382171358414451,0.01401223362273086,0.13308023185145754,0.13065199059895838,0.16475774830338452,0.1414138657236019,0.1536627659226044,0.2409,0.777748316743825,0.43184713375796174,0.8632872503840245,0.08553893364019946,0.7159235668789808,0.2840764331210191,0.04269565167129995,0.042452439255986914,0.6409000623000233,0.6401536226587047,0.30280866195784073,0.3133429399583497,0.022745677136102597,0.02229657210401886,0.6534796315312376,0.6430023517287773,0.16153570324726993,0.1256195452592056,0.23575050932708022,0.426,0.6539501059713391,-0.10951008645533139,0.9493087557603687,0.29535864978902954,0.4452449567723343,0.5547550432276657,0.0005,0.2,256,None,5,None,400,None,None,0.28403847242325514,0.19457847577124673,0.16647262620340225,0.21942114646077612,0.02242172260191523,0.021123979347728836,0.020948371951187355,0.21942114646077612,0.22015984911177952,0.02242172260191523,0.02299561187165811,0.16647262620340225,0.13037148827784,0.5485583418967819,0.5388439984709709,22.102671231024413,22.117220668215726,0.4932,0.967741935483871,0.3747602608362102,0.5929816746476608,-0.21593030491599258,0.39203484754200374,0.6079651524579963,"{'I2': 0.2473191913401188, 'I1': 0.2604780728670463}","{'I1': 0.16116561511123606, 'I2': 0.5639522964858613}","{'I2': 0.0312548763121242, 'I1': 0.21962573237192104}",30.0,BPR_50_30.0_256_1M_50
0.02752150200750938,0.02710700459231902,0.6175248703743034,0.6110702760743473,0.3207400258000621,0.3373218197024757,0.019013435243227378,0.020379962608600012,0.6994484497584158,0.6711512107902994,0.19340248806644256,0.13651285708004776,0.19318920254809896,0.3475,0.46803448355102084,-0.16961130742049474,0.7219662058371735,0.2539317222861527,0.41519434628975266,0.5848056537102474,0.04273574154362228,0.0426174112595512,0.6752675748022561,0.6744328510359027,0.28391107578284885,0.29121261339432886,0.013551653073752515,0.013604665438919576,0.13587766578937632,0.1322636267537406,0.1721417439822047,0.14780470574329843,0.15588014467438066,0.2339,0.7712132701924455,0.4540682414698163,0.8509984639016898,0.07978519370924435,0.7270341207349081,0.27296587926509186,0.04243320997668438,0.04214504963202526,0.6448090647500402,0.6439723884667129,0.3003617301953291,0.3110861291775278,0.02206442924687602,0.021819199594731435,0.6425269616337511,0.6300561730656727,0.1630431722628204,0.1263648615593042,0.2305223480905472,0.4454,0.624025355344261,-0.1523087525844245,0.9447004608294931,0.3206751054852321,0.4238456237077877,0.5761543762922122,0.0005,0.2,256,None,5,None,400,None,None,0.285505632884765,0.19473565429781747,0.1665840452586818,0.2166574182940068,0.022837854134459684,0.020569705358128618,0.020484760537758138,0.2166574182940068,0.21683718769509414,0.022837854134459684,0.023132404430652908,0.1665840452586818,0.13030609061644177,0.5391379785253401,0.5278581047094469,22.119698104558438,22.134503410186806,0.5061,0.9615975422427036,0.3924050632911392,0.5691924789515643,-0.2407519708914494,0.3796240145542753,0.6203759854457247,"{'I1': 0.2545997077318868, 'I2': 0.2626822157758438}","{'I1': 0.16469198008271152, 'I2': 0.5472327787182277}","{'I1': 0.21663763572282638, 'I2': 0.030738817381816788}",40.0,BPR_50_40.0_256_1M_50
