niche_user Novelty Normal,niche_user Novelty Calibrated,niche_user MRR Normal,niche_user MRR Calibrated,niche_user PL Normal,niche_user PL Calibrated,niche_user KLD Normal,niche_user KLD Calibrated,niche_user NCDG Normal,niche_user coverage,niche_user DPF,niche_user normalized_DPF,niche_user coverage_category_I1,niche_user coverage_category_I2,niche_user normalized_coverage_category_I1,niche_user normalized_coverage_category_I2,blockbuster Novelty Normal,blockbuster Novelty Calibrated,blockbuster MRR Normal,blockbuster MRR Calibrated,blockbuster PL Normal,blockbuster PL Calibrated,blockbuster KLD Normal,blockbuster KLD Calibrated,blockbuster NCDG Normal,blockbuster coverage,blockbuster DPF,blockbuster normalized_DPF,blockbuster coverage_category_I1,blockbuster coverage_category_I2,blockbuster normalized_coverage_category_I1,blockbuster normalized_coverage_category_I2,diverse Novelty Normal,diverse Novelty Calibrated,diverse MRR Normal,diverse MRR Calibrated,diverse PL Normal,diverse PL Calibrated,diverse KLD Normal,diverse KLD Calibrated,diverse NCDG Normal,diverse coverage,diverse DPF,diverse normalized_DPF,diverse coverage_category_I1,diverse coverage_category_I2,diverse normalized_coverage_category_I1,diverse normalized_coverage_category_I2,Learning Rate,learning_rate_factor,batch_size,dropout,latent_dim,mlp_layer_sizes,num_epochs,step_size,gamma,delta,Test Losses,Train Losses,KLD_test,NDCG_test,recall_test,Total MRR,Calibrated_MRR,NDCG_normal,Calibrated_NDCG,average_recall,average_recall_calibrated,KLD_Normal,KLD_Calibrated,normal_PL,Calibrated_PL,novelty_normal,Calibrated_novelty,Coverage,exposure_I1,exposure_I2,DPF,normalized_DPF,normalized_exposure_1,normalized_exposure_2,PL_per_category,kld_pre_category,ndcg_per_category,model_name,epsilon
0.04378939858404974,0.03857244406244545,0.048746896863010626,0.0628232904536223,1.8242023942898564,1.4412739809867556,0.47387524415102616,0.05917395980109764,0.36726757251313846,0.2314,0.7128521403735777,0.3846153846153846,0.8018433179723502,0.08899117759877254,0.6923076923076923,0.3076923076923077,0.03918996930713717,0.03829017956923689,0.06502466146533939,0.0734247601112008,0.03044363818118736,0.0031041192814462953,0.25796405908141706,0.0630655074959573,0.5097393545122628,0.3168,0.7713087239424521,0.1782945736434109,0.9339477726574501,0.16263904871499807,0.5891472868217055,0.4108527131782946,0.04294408412065023,0.03989061863877352,0.06106561911487801,0.06972841000807137,0.6669077699363892,0.5310138930015479,0.30045386157469095,0.03594751361678567,0.46841791875715155,0.4346,0.6931214967148001,-0.09039548022598876,0.989247311827957,0.2961258151131569,0.4548022598870056,0.5451977401129944,0.0005,0.2,256,0.4,8,"[64, 32, 16]",400,4,0.9,None,0.45946758888251865,0.3227080203509511,2.118263968653792,0.467403155944525,0.12940968464925484,0.06078442643027062,0.06978769479142835,0.467403155944525,0.5224063542835113,0.12940968464925484,0.15572611998494967,0.30635735389934105,0.041555773924210025,0.5831273552476086,0.4595007231366288,22.026240166962296,22.16370018128635,0.4632,0.9969278033794163,0.32988108937476024,0.6670467140046561,-0.13982770046388332,0.4300861497680583,0.5699138502319416,"{'I1': 0.27300284063029, 'I2': 0.3090560521232623}","{'I1': 0.277652940262332, 'I2': 0.8544761687366697}","{'I1': 0.47468099940484254, 'I2': 0.035372587300364404}",Deep_RS_NeuMF_50_9.0_256_1M_50,9.0
0.04584339558409305,0.03985817467422841,0.046917362521627946,0.060378018505980666,1.9707865832011053,1.5328298506680893,0.47877416018925734,0.057012234041267394,0.36534490604073394,0.2106,0.704381503891508,0.46938775510204084,0.7741935483870968,0.0698120444955888,0.7346938775510204,0.2653061224489796,0.039623268540604765,0.03840728600190109,0.06742211460855528,0.0737889426957223,0.042318080044470956,0.0061131340530384565,0.25189844081595936,0.0579784980542375,0.5154207365927926,0.3014,0.7770500902391471,0.2240325865580448,0.9231950844854071,0.14614499424626007,0.6120162932790224,0.3879837067209776,0.04407795073873516,0.040627108096115284,0.06493842480495059,0.07161845910680671,0.7155957202483819,0.5624652143081985,0.2953856764812021,0.03236400121314538,0.48537681624638435,0.411,0.7303360855831252,-0.03211351755041081,0.9953917050691244,0.2650556194859992,0.4839432412247946,0.5160567587752054,0.0005,0.2,256,0.4,8,"[64, 32, 16]",400,4,0.9,None,0.4610220801671949,0.3216709510532397,2.0770878141276667,0.4813840177396292,0.13474244930687682,0.06404132462121555,0.07115013523798999,0.4813840177396292,0.5300806049111488,0.13474244930687682,0.1595761035368797,0.3018405854841985,0.03785104019735544,0.6282303214936157,0.48754969132130055,21.962429351692357,22.122940839908498,0.4368,0.9969278033794163,0.29689298043728424,0.700034822942132,-0.08784258608573436,0.4560787069571328,0.5439212930428672,"{'I1': 0.3002238189860015, 'I2': 0.33747037646798556}","{'I1': 0.26953393022204636, 'I2': 0.9097533076750488}","{'I1': 0.4883557321103499, 'I2': 0.034113260912010085}",Deep_RS_NeuMF_50_10.0_256_1M_50,10.0
0.04454373724609938,0.03937906393171551,0.04672703678627855,0.06549706612502829,1.8774179108069082,1.4993193016739015,0.47223994138929026,0.058391344601742994,0.3608128096417441,0.2204,0.7189823923184478,0.4428969359331476,0.7956989247311828,0.07671653241273495,0.7214484679665738,0.2785515320334262,0.038896096953663466,0.037889884110164966,0.06485902609631425,0.07300116581472509,0.02111531158636924,-0.009656697289735398,0.25263012256114536,0.05985099512871359,0.505229015185053,0.314,0.7805200108180916,0.1945259042033236,0.9385560675883257,0.158036056770234,0.5972629521016618,0.4027370478983382,0.04353414169795861,0.040298946180664534,0.06266703658864717,0.07189799401399012,0.6917133801873393,0.5472216871823545,0.29335824508693775,0.03433353571018455,0.4744052130864973,0.4061,0.7268750033143663,-0.027966742252456545,0.9877112135176651,0.26083621020329883,0.4860166288737717,0.5139833711262283,0.0005,0.2,256,0.4,8,"[64, 32, 16]",400,4,0.9,None,0.4638080586518463,0.3211037941566681,2.078506626928203,0.47097781481265216,0.13086620066230592,0.06187281571552375,0.07161180112772976,0.47097781481265216,0.5317918304188386,0.13086620066230592,0.15653571463378835,0.2999027427481733,0.03976498534310903,0.6020689132975978,0.47145387208494394,21.99214359470603,22.132958329930418,0.4368,0.9938556067588326,0.2976601457614116,0.696195460997421,-0.09065354884047783,0.4546732255797611,0.5453267744202389,"{'I1': 0.2781604067622584, 'I2': 0.32344941204565103}","{'I1': 0.2685273411302945, 'I2': 0.9144913132034509}","{'I1': 0.477065727664943, 'I2': 0.038007925563679414}",Deep_RS_NeuMF_50_11.0_256_1M_50,11.0
0.04241656276016196,0.03776536206544228,0.045171330775596194,0.05731700895208008,1.722466548562927,1.3839204099775626,0.4801337689082095,0.05910075014437212,0.34337895309445915,0.2419,0.7017300108357682,0.32741116751269034,0.8033794162826421,0.1016494054468738,0.6637055837563451,0.3362944162436548,0.03743089472080938,0.03641947125488225,0.057568872746838896,0.0687860281589095,-0.021481522777533,-0.05187418478282039,0.2527961853320658,0.059571100430379574,0.46912703630975433,0.3468,0.7509947518114116,0.09203539823008855,0.9477726574500768,0.19677790563866512,0.5460176991150443,0.4539823008849557,0.041170777086391094,0.03852132534840821,0.05810678134248063,0.06733783965563662,0.5884798193581584,0.4714585634045708,0.297407214443444,0.03493042192549067,0.44846344555438034,0.4533,0.6754819972459825,-0.12389979688557884,0.9938556067588326,0.31837360951285004,0.4380501015572106,0.5619498984427894,0.0005,0.2,256,0.4,8,"[64, 32, 16]",400,4,0.9,None,0.46283881669931215,0.3197783205260724,2.1339934166167973,0.44413983878491287,0.12053894440050547,0.05712207763477086,0.06684884948946716,0.44413983878491287,0.5063402550855761,0.12053894440050547,0.1482243468257547,0.30365075936140673,0.04024100413640732,0.5092015700624146,0.40097654924537485,22.111025269686998,22.238490913307896,0.48,0.9969278033794163,0.35097813578826237,0.645949667591154,-0.17007672634271098,0.4149616368286445,0.5850383631713555,"{'I1': 0.22205709614592034, 'I2': 0.30733896926711995}","{'I1': 0.2745398295618419, 'I2': 0.8776004530579485}","{'I1': 0.4516446022497163, 'I2': 0.03805280113800523}",Deep_RS_NeuMF_50_12.0_256_1M_50,12.0
0.047079268140140795,0.04048027332536822,0.052186018957345974,0.060427574663356756,2.06368918712872,1.580349603279198,0.483491595316743,0.04982660029084395,0.3944420122884951,0.1995,0.6682787744445564,0.4707692307692308,0.7342549923195084,0.06597621787495206,0.7353846153846154,0.26461538461538464,0.04119273457870989,0.03958001407398684,0.07230190117478255,0.07618114967267509,0.08916198654932415,0.04044609787770292,0.24738312663233394,0.05346964664237724,0.54231014546876,0.2907,0.7962345263284423,0.27560718057022177,0.9278033794162827,0.13156885308784044,0.6378035902851109,0.36219640971488914,0.04579670879737401,0.0415509462166662,0.06919817729351661,0.0729573833064304,0.7908046067654757,0.6019245899222936,0.2957867690310339,0.027202777504776655,0.5114110064628609,0.4002,0.726484350004154,-0.019938650306748462,0.9815668202764977,0.2550824702723437,0.49003067484662577,0.5099693251533742,0.0005,0.2,256,0.4,8,"[64, 32, 16]",400,4,0.9,None,0.4587730025430784,0.3223213852832533,2.0210423320342885,0.5077582476240751,0.13827073020852168,0.06846276412229661,0.07255344336728153,0.5077582476240751,0.5389585923736129,0.13827073020852168,0.16204330255431199,0.3018219794457875,0.03264386467957289,0.6983253265817359,0.5262828913447938,21.877304149816215,22.069333848188656,0.4266,0.989247311827957,0.28615266589950134,0.7030946459284557,-0.07338129496402873,0.4633093525179856,0.5366906474820143,"{'I2': 0.33658831770654657, 'I1': 0.3450674405856066}","{'I1': 0.26796681303026926, 'I2': 0.9591989934429058}","{'I2': 0.03781042251077964, 'I1': 0.5126344624966063}",Deep_RS_NeuMF_50_13.0_256_1M_50,13.0
0.04599413885290293,0.03950616721519714,0.049771966448506795,0.06200819980440842,1.9813907720500246,1.5071027581892613,0.4786273061580316,0.048983934420142414,0.3799712268006975,0.2056,0.693241697733327,0.4776119402985075,0.7603686635944701,0.06712696586114307,0.7388059701492538,0.26119402985074625,0.040686454663627775,0.039082747142475886,0.0716285983319882,0.07582086808358,0.07392236721908332,0.02564081783445082,0.24119417770201054,0.052877882006847815,0.5439757290465025,0.294,0.7862560741286753,0.25469728601252606,0.9231950844854071,0.13693901035673187,0.627348643006263,0.37265135699373697,0.044736746881831116,0.04073284420425206,0.06589146993543187,0.07121135156039858,0.7437908021114145,0.565517111435613,0.2934427855424393,0.027340504707375243,0.4915220630539167,0.3938,0.7422183097969133,0.0023382696804364334,0.9877112135176651,0.24549290372075183,0.5011691348402182,0.49883086515978176,0.0005,0.2,256,0.4,8,"[64, 32, 16]",400,4,0.9,None,0.4630023468490796,0.32060711177318435,2.0458097140057796,0.4914137241630224,0.13688941287445805,0.06560524596985524,0.07124382079583712,0.4914137241630224,0.5325011988740666,0.13688941287445805,0.16110531810935452,0.2987369368218487,0.032605828458631414,0.6564101692893742,0.49281839624251966,21.92154791295119,22.10327680421071,0.4242,0.9938556067588326,0.2819332566168009,0.7119223501420316,-0.06367583212735162,0.4681620839363242,0.5318379160636758,"{'I1': 0.31350968612057084, 'I2': 0.32837366170040977}","{'I1': 0.26605082912514444, 'I2': 0.965417152143687}","{'I1': 0.49663848738796246, 'I2': 0.028779143169986043}",Deep_RS_NeuMF_50_14.0_256_1M_50,14.0
0.046960711787275816,0.03984154019189185,0.05180245241856618,0.0633427367787558,2.054885923034173,1.533883029654471,0.47019365304747235,0.04804314192826733,0.3812822004495036,0.2032,0.6963103590298364,0.4954682779456194,0.7603686635944701,0.06405830456463368,0.7477341389728097,0.25226586102719034,0.041536310766799,0.0394248972414267,0.07702528921172985,0.07608232445520588,0.09971829043721642,0.03583479898036057,0.24192893771998816,0.04897143505346398,0.5625201913022904,0.2836,0.7992978846388401,0.3008658008658009,0.9231950844854071,0.12389719984656694,0.6504329004329005,0.3495670995670996,0.046606366654281715,0.04160104199921507,0.0710569511702989,0.07290463579499622,0.8277779398198717,0.6042114262383692,0.29229420031322895,0.024833274016730196,0.5178157726333827,0.3843,0.7521896913485316,0.02555910543130996,0.9861751152073732,0.23398542385884158,0.512779552715655,0.48722044728434505,0.0005,0.2,256,0.4,8,"[64, 32, 16]",400,4,0.9,None,0.46134859197958594,0.32317920405926887,1.9888165433587677,0.5148202928026854,0.13927099946666296,0.07058517096346915,0.07270173768307192,0.5148202928026854,0.5366869948606032,0.13927099946666296,0.16191240958240186,0.29735481283336046,0.03000281720176057,0.7280002567997922,0.5251650352474266,21.849066704910854,22.069391842169672,0.4116,0.989247311827957,0.26735711545838126,0.7218901963695757,-0.03952274422073082,0.4802386278896346,0.5197613721103654,"{'I1': 0.36416687412380955, 'I2': 0.3366753320590087}","{'I1': 0.2637590942428472, 'I2': 0.9336299886338589}","{'I1': 0.5190256314170423, 'I2': 0.041585806626364984}",Deep_RS_NeuMF_50_15.0_256_1M_50,15.0
0.04558724498793859,0.03967006280964468,0.04831264575340411,0.06174922891747546,1.9522094561180094,1.5208359406754866,0.4868373993655853,0.05351731343787685,0.3744732882485882,0.209,0.690941969422982,0.4566813509544787,0.7619047619047619,0.07096279248177982,0.7283406754772394,0.27165932452276065,0.04067732884151042,0.03929662901254712,0.06990399964128774,0.07507295309837685,0.07313242524096822,0.03201971410859897,0.24965717235597007,0.057344988219267874,0.5311526957042578,0.2855,0.7931570267217469,0.28817204301075267,0.9201228878648233,0.12696586114307634,0.6440860215053763,0.35591397849462364,0.044949865195849675,0.04138350523063828,0.06587082156308874,0.0734841606133983,0.7534211827730857,0.594334086086828,0.2993379089162518,0.03361095928165379,0.4893343675628461,0.4002,0.7360827548659317,-0.012269938650306733,0.989247311827957,0.25316455696202533,0.4938650306748466,0.5061349693251533,0.0005,0.2,256,0.4,8,"[64, 32, 16]",400,4,0.9,None,0.4650428348971951,0.32131262143227124,2.091984479987868,0.48743256649009564,0.13796946122317177,0.06523365753579839,0.07289579827285204,0.48743256649009564,0.5398092512484371,0.13796946122317177,0.16401304883413256,0.3051712145598173,0.03848985376708844,0.6623162931649222,0.5164055699756627,21.91657337763272,22.07879584447033,0.426,0.9923195084485407,0.28461833525124663,0.707701173197294,-0.06916426512968304,0.4654178674351585,0.5345821325648416,"{'I1': 0.32031844040639884, 'I2': 0.3201935865083084}","{'I1': 0.27226990336768603, 'I2': 0.9199878987433263}","{'I1': 0.4922595441179341, 'I2': 0.04028186580085534}",Deep_RS_NeuMF_50_20.0_256_1M_50,20.0
0.03812708988168292,0.034248176274371225,0.04289532084555781,0.047247705559317,1.4403814372485662,1.163531677544275,0.2548988446061161,0.01706785432892935,0.3294338901048807,0.3115,0.545548231542515,-0.040394088669950756,0.7480798771121352,0.20253164556962025,0.4798029556650246,0.5201970443349754,0.031126213786143553,0.02963323288739827,0.04688095238095249,0.04350121065375309,-0.19433366288625176,-0.23621189981195936,0.17961222548940675,0.024159592134054542,0.40229311778601984,0.4828,0.5234772033465377,-0.2536554354736173,0.901689708141321,0.3782125047947833,0.3731722822631914,0.6268277177368087,0.03682943223698103,0.034005726294596555,0.05306708198816258,0.05054443267419988,0.4148746657979281,0.2940698058054938,0.19450699051050632,0.008550052299703252,0.4180118284161575,0.6587,0.39582902465711767,-0.40820130475302885,0.9754224270353302,0.5795934023782126,0.2958993476234856,0.7041006523765144,0.0005,0.2,256,0.4,8,"[64, 32, 16]",400,4,0.9,None,0.4528416428213101,0.4393013192421964,1.6268036535990016,0.4095016328171812,0.10015154711426603,0.05144650659334588,0.04927938035454236,0.4095016328171812,0.4117342827109355,0.10015154711426603,0.10825614481326111,0.1965483867913549,0.011438546610261459,0.33133281502892586,0.22040698826805527,22.631988275394754,22.814634690289488,0.7063,0.9815668202764977,0.6375143843498274,0.34405243592667023,-0.4445893089960886,0.2777053455019557,0.7222946544980443,"{'I2': -0.051787159268827404, 'I1': 0.16724173281031243}","{'I1': 0.2567390055031463, 'I2': 0.3609536359435663}","{'I2': 0.03305325759332268, 'I1': 0.42934372517242053}",Deep_RS_NeuMF_50_0.1_256_1M_50,0.1
0.037497245110570884,0.03386606910617095,0.038662924095388566,0.04566604603926884,1.3901744379326773,1.132899553824897,0.26708229945165735,0.019151743178207403,0.30778434993568426,0.3177,0.5916276455271964,-0.004830917874396157,0.7910906298003072,0.19946298427311085,0.4975845410628019,0.5024154589371981,0.03126674849105372,0.03027684349423826,0.04780916509730073,0.04867141960362303,-0.19349791256146853,-0.22067536623473422,0.1910813023471093,0.03882286583183818,0.3999056034021496,0.481,0.5430558280701197,-0.23931078493937458,0.9155145929339478,0.3724587648638282,0.3803446075303127,0.6196553924696873,0.03668043383369566,0.03436163347642738,0.05142099643529741,0.05174717514124312,0.40329083495994794,0.30452370067595785,0.20303882248990227,0.018199145510142036,0.40955092678706123,0.643,0.41347205945000964,-0.39474940334128883,0.9738863287250384,0.5604142692750288,0.3026252983293556,0.6973747016706444,0.0005,0.2,256,0.4,8,"[64, 32, 16]",400,4,0.9,None,0.4494396398483689,0.426336329190345,1.7224755470364934,0.40100909724882866,0.09818308691591923,0.049997340012273246,0.050869743561381624,0.40100909724882866,0.4243125621979214,0.09818308691591923,0.11053153655221978,0.20576720177503396,0.02129421581056093,0.32073048373884855,0.23023288853316506,22.565572890045623,22.726289811489302,0.6952,0.9831029185867896,0.6233218258534714,0.35978109273331815,-0.434878587196468,0.282560706401766,0.717439293598234,"{'I1': 0.14516409218469958, 'I2': 0.051423727754624934}","{'I1': 0.2567203709376234, 'I2': 0.42281981059757356}","{'I1': 0.41805801840257695, 'I2': 0.03472004340867438}",Deep_RS_NeuMF_50_0.4_256_1M_50,0.4
